t_ms,V1,V2,Vcm,Vdiff,Vout
28220,2.5599194668426,1.74923388844943,2.15457667764601,0.810685578393169,0.819777861901848
28240,2.55873701987242,1.74881536911597,2.15377619449419,0.809921650756456,0.817885006539432
28260,2.55756412012518,1.74838108266104,2.15297260139311,0.809183037464141,0.820470550409016
28280,2.55640103258733,1.74793082754712,2.15216593006723,0.808470205040209,0.82028944880138
28300,2.55524801422501,1.74746441050011,2.15135621236256,0.807783603724899,0.816927059582249
28320,2.55410531384052,1.74698164665021,2.15054348024536,0.807123667190318,0.817812776494172
28340,2.55297317193419,1.74648235966766,2.14972776580092,0.806490812266524,0.818938524653826
28360,2.55185182057137,1.74596638189312,2.14890910123224,0.805885438678253,0.817498252188411
28380,2.55074148325502,1.74543355446258,2.1480875188588,0.805307928792437,0.815894825898875
28400,2.54964237480361,1.74488372742691,2.14726305111526,0.804758647376699,0.816023676801779
28420,2.54855470123467,1.74431675986571,2.14643573055019,0.804237941368954,0.815031045931533
28440,2.54747865965394,1.74373251999566,2.1456055898248,0.803746139658277,0.812310414964066
28460,2.5464144381502,1.74313088527303,2.14477266171162,0.803283552877169,0.815422853310745
28480,2.5453622156959,1.74251174249054,2.14393697909322,0.802850473205357,0.815523588263492
28500,2.54432216205355,1.74187498786831,2.14309857496093,0.802447174185242,0.814069929965681
28520,2.54329443768807,1.74122052713894,2.1422574824135,0.802073910549131,0.813889192375014
28540,2.542279193685,1.74054827562667,2.14141373465584,0.801730918058336,0.813629245254878
28560,2.54127657167477,1.73985815832051,2.14056736499764,0.801418413354266,0.813206792298937
28580,2.54028670376294,1.73915010994135,2.13971840685214,0.801136593821591,0.811326774400494
28600,2.53930971246654,1.73842407500298,2.13886689373476,0.800885637463566,0.812781206857744
28620,2.53834571065657,1.73768000786697,2.13801285926177,0.800665702789606,0.812746631715541
28640,2.53739480150658,1.73691787279141,2.13715633714899,0.800476928715168,0.814316720405939
28660,2.53645707844745,1.73613764397345,2.13629736121045,0.800319434474,0.808019569561944
28680,2.53553262512847,1.73533930558563,2.13543596535705,0.800193319542841,0.808206761882974
28700,2.53462151538451,1.73452285180592,2.13457218359522,0.800098663578587,0.812482794270177
28720,2.53372381320957,1.7336882868416,2.13370605002558,0.800035526367971,0.813369677642304
28740,2.53283957273651,1.73283562494671,2.13283759884161,0.80000394778981,0.811700525243492
28760,2.53196883822317,1.73196489043337,2.13196686432827,0.80000394778981,0.808668846435451
28780,2.53111164404466,1.73107611767668,2.13109388086067,0.800035526367971,0.809946336266107
28800,2.53026801469199,1.73016935111341,2.1302186829027,0.800098663578586,0.813177180328859
28820,2.5294379647771,1.72924464523426,2.12934130500568,0.800193319542841,0.813704557145206
28840,2.52862149904399,1.72830206456999,2.12846178180699,0.800319434474,0.812777310373705
28860,2.52781861238627,1.72734168367111,2.12758014802869,0.800476928715168,0.808571111210054
28880,2.52702928987098,1.72636358708137,2.12669643847618,0.800665702789606,0.812604678692157
28900,2.52625350676858,1.72536786930501,2.12581068803679,0.800885637463566,0.808028856166758
28920,2.52549122858924,1.72435463476765,2.12492293167845,0.801136593821591,0.812614183860188
28940,2.52474241112537,1.72332399777111,2.12403320444824,0.801418413354266,0.812198785673702
28960,2.52400700050025,1.72227608244191,2.12314154147108,0.801730918058336,0.814264609130589
28980,2.52328493322286,1.72121102267373,2.1222479779483,0.802073910549131,0.812830433560127
29000,2.52257613624886,1.72012896206362,2.12135254915624,0.802447174185242,0.811383604791651
29020,2.52188052704759,1.71903005384224,2.12045529044492,0.802850473205357,0.813252711667043
29040,2.52119801367514,1.71791446079797,2.11955623723656,0.803283552877169,0.814037684848021
29060,2.52052849485338,1.7167823551951,2.11865542502424,0.803746139658277,0.811747647220923
29080,2.51987186005497,1.71563391868602,2.1177528893705,0.804237941368954,0.815844621369027
29100,2.51922798959423,1.71446934221754,2.11684866590588,0.804758647376699,0.813981020607633
29120,2.51859675472382,1.71328882593138,2.1159427903276,0.805307928792437,0.818519542144987
29140,2.51797801773718,1.71209257905893,2.11503529839806,0.805885438678253,0.817836167006028
29160,2.51737163207675,1.71088081981022,2.11412622594348,0.806490812266524,0.816465652370221
29180,2.51677744244767,1.70965377525735,2.11321560885251,0.807123667190318,0.815863621800094
29200,2.51619528493718,1.70841168121228,2.11230348307473,0.807783603724899,0.815384854170761
29220,2.51562498713942,1.70715478209921,2.11138988461931,0.808470205040209,0.821220121020654
29240,2.51506636828563,1.70588333082149,2.11047484955356,0.809183037464141,0.822773740971372
29260,2.51451923937972,1.70459758862326,2.10955841400149,0.809921650756456,0.821407935594125
29280,2.51398340333899,1.70329782494582,2.10864061414241,0.810685578393169,0.820454331661469
29300,2.51345865514009,1.70198431727888,2.10772148620948,0.811474337861211,0.823371265076308
29320,2.51294478196991,1.70065735100671,2.10680106648831,0.812287430963195,0.823335154344311
29340,2.51244156338153,1.69931721924944,2.10587939131548,0.813124344132091,0.824607046730508
29360,2.51194877145496,1.69796422269936,2.10495649707716,0.813984548755605,0.82836796016619
29380,2.51146617096266,1.6965986694526,2.10403242020763,0.814867501510057,0.825388796770708
29400,2.51099351953964,1.69522087483608,2.10310719718786,0.815772644703566,0.826930681392969
29420,2.51053056785821,1.69383116122993,2.10218086454407,0.816699406628287,0.825269673129353
29440,2.51007705980706,1.69242985788553,2.10125345884629,0.817647201921528,0.827117954185078
29460,2.50963273267464,1.69101730073918,2.10032501670691,0.818615431935465,0.831581787651833
29480,2.50919731733687,1.6895938322216,2.09939557477923,0.81960348511527,0.829411353371908
29500,2.50877053844872,1.68815980106335,2.09846516975604,0.820610737385376,0.827823112259322
29520,2.50835211463995,1.68671556209628,2.09753383836811,0.821636552543662,0.833660390084142
29540,2.50794175871448,1.68526147605119,2.09660161738284,0.822680282663287,0.834727443338115
29560,2.50753917785366,1.68379790935173,2.0956685436027,0.823741268501935,0.835667795077502
29580,2.50714407382295,1.68232523390474,2.09473465386384,0.824818839918212,0.837359473381651
29600,2.5067561431821,1.68084382688719,2.09379998503465,0.825912316294914,0.835457062097692
29620,2.50637507749869,1.67935407052977,2.09286457401423,0.827021006968925,0.838614550623231
29640,2.50600056356475,1.6778563518973,2.09192845773102,0.828144211667453,0.838512832324582
29660,2.50563228361646,1.67635106266612,2.09099167314129,0.829281220950336,0.841026457881947
29680,2.50526991555675,1.67483859889861,2.09005425722768,0.83043131665814,0.839545866011401
29700,2.50491313318066,1.67331936081489,2.08911624699778,0.831593772365766,0.842988951390584
29720,2.50456160640325,1.67179375256197,2.08817767948261,0.832767853841274,0.843210818495496
29740,2.50421500149004,1.6702621819804,2.08723859173522,0.83395281950964,0.848690194599804
29760,2.50387298128976,1.66872506036862,2.08629902082919,0.835147920921148,0.84576122784892
29780,2.50353520546923,1.66718280224509,2.08535900385716,0.836352403224134,0.848039823123429
29800,2.50320133075028,1.66563582510852,2.0844185779294,0.837565505641757,0.849326065272046
29820,2.50287101114857,1.66408454919604,2.0834777801723,0.838786461952531,0.848619754185156
29840,2.50254389821411,1.66252939723983,2.08253664772697,0.84001450097428,0.853215415635696
29860,2.5022196412733,1.66097079422206,2.08159521774768,0.841248847051236,0.852893020035424
29880,2.50189788767247,1.65940916712851,2.08065352740049,0.842488720543962,0.855369148573509
29900,2.50157828302261,1.65784494470083,2.07971161386172,0.843733338321785,0.853198884562096
29920,2.50126047144522,1.65627855718778,2.0787695143165,0.844981914257439,0.854180538267764
29940,2.50094409581911,1.65471043609551,2.07782726595731,0.846233659723604,0.858130888325412
29960,2.50062879802801,1.653141013937,2.0768849059825,0.847487784091012,0.85966559400522
29980,2.50031421920875,1.65157072398092,2.07594247159483,0.848743495227833,0.86078089621989
30000,2.5,1.65,2.075,0.85,0.862762097729276
30020,2.49968578079125,1.64842927601908,2.07405752840517,0.851256504772167,0.862198150896231
30040,2.49937120197199,1.646858986063,2.0731150940175,0.852512215908988,0.863087428209101
30060,2.49905590418089,1.64528956390449,2.07217273404269,0.853766340276397,0.862456967775329
30080,2.49873952855478,1.64372144281222,2.0712304856835,0.85501808574256,0.865986584903597
30100,2.49842171697739,1.64215505529917,2.07028838613828,0.856266661678215,0.868175598733175
30120,2.49810211232753,1.64059083287149,2.06934647259951,0.857511279456038,0.870794659587823
30140,2.4977803587267,1.63902920577794,2.06840478225232,0.858751152948764,0.868067201179886
30160,2.49745610178589,1.63747060276017,2.06746335227303,0.85998549902572,0.871717066536347
30180,2.49712898885143,1.63591545080396,2.0665222198277,0.861213538047469,0.873463550215892
30200,2.49679866924973,1.63436417489148,2.0655814220706,0.862434494358242,0.875387449083068
30220,2.49646479453077,1.63281719775491,2.06464099614284,0.863647596775866,0.874137760191326
30240,2.49612701871024,1.63127493963138,2.06370097917081,0.864852079078852,0.873441419244955
30260,2.49578499850996,1.6297378180196,2.06276140826478,0.86604718049036,0.875956884308499
30280,2.49543839359675,1.62820624743803,2.06182232051739,0.867232146158726,0.87639329209885
30300,2.49508686681934,1.62668063918511,2.06088375300222,0.868406227634234,0.879109661011649
30320,2.49473008444325,1.62516140110139,2.05994574277232,0.86956868334186,0.877021870151813
30340,2.49436771638354,1.62364893733388,2.05900832685871,0.870718779049664,0.880129947249902
30360,2.49399943643525,1.6221436481027,2.05807154226898,0.871855788332546,0.881399671429878
30380,2.49362492250131,1.62064592947023,2.05713542598577,0.872978993031074,0.885238683662168
30400,2.4932438568179,1.61915617311281,2.05620001496535,0.874087683705086,0.886764023185037
30420,2.49285592617705,1.61767476609526,2.05526534613616,0.875181160081788,0.886943331355028
30440,2.49246082214634,1.61620209064827,2.0543314563973,0.876258731498065,0.885653831254866
30460,2.49205824128552,1.61473852394881,2.05339838261716,0.877319717336714,0.886860394144706
30480,2.49164788536006,1.61328443790372,2.05246616163189,0.878363447456338,0.885638466693948
30500,2.49122946155128,1.61184019893665,2.05153483024397,0.879389262614624,0.892733476104828
30520,2.49080268266313,1.6104061677784,2.05060442522077,0.88039651488473,0.887401185974904
30540,2.49036726732536,1.60898269926082,2.04967498329309,0.881384568064535,0.893732203482587
30560,2.48992294019294,1.60757014211447,2.04874654115371,0.882352798078472,0.890750577244046
30580,2.48946943214179,1.60616883877007,2.04781913545593,0.883300593371712,0.894087308300972
30600,2.48900648046036,1.60477912516392,2.04689280281214,0.884227355296434,0.894440851400535
30620,2.48853382903734,1.6034013305474,2.04596757979237,0.885132498489942,0.897380089620522
30640,2.48805122854504,1.60203577730064,2.04504350292284,0.886015451244395,0.899480017254719
30660,2.48755843661847,1.60068278075056,2.04412060868452,0.886875655867909,0.897029247421587
30680,2.48705521803009,1.59934264899329,2.04319893351169,0.887712569036805,0.901032133127364
30700,2.48654134485991,1.59801568272112,2.04227851379052,0.88852566213879,0.896319884909327
30720,2.48601659666101,1.59670217505418,2.04135938585759,0.889314421606831,0.897271803094028
30740,2.48548076062028,1.59540241137674,2.04044158599851,0.890078349243544,0.902026375316537
30760,2.48493363171437,1.59411666917851,2.03952515044644,0.890816962535859,0.90254903418046
30780,2.48437501286058,1.59284521790079,2.03861011538069,0.891529794959791,0.90247259778936
30800,2.48380471506282,1.59158831878772,2.03769651692527,0.8922163962751,0.89956158274987
30820,2.48322255755233,1.59034622474265,2.03678439114749,0.892876332809682,0.905052592983706
30840,2.48262836792325,1.58911918018978,2.03587377405652,0.893509187733476,0.906577094596655
30860,2.48202198226282,1.58790742094107,2.03496470160194,0.894114561321747,0.905041904403156
30880,2.48140324527618,1.58671117406862,2.0340572096724,0.894692071207563,0.904968106680283
30900,2.48077201040577,1.58553065778247,2.03315133409412,0.895241352623301,0.903772027110986
30920,2.48012813994503,1.58436608131398,2.0322471106295,0.895762058631046,0.905946076675389
30940,2.47947150514662,1.5832176448049,2.03134457497576,0.896253860341723,0.908931764599145
30960,2.47880198632486,1.58208553920203,2.03044376276345,0.896716447122831,0.907491515405027
30980,2.47811947295241,1.58096994615776,2.02954470955508,0.897149526794643,0.907724855516918
31000,2.47742386375114,1.57987103793638,2.02864745084376,0.897552825814758,0.909273048418293
31020,2.47671506677714,1.57878897732627,2.0277520220517,0.897926089450869,0.906980313412404
31040,2.47599299949975,1.57772391755809,2.02685845852892,0.898269081941664,0.908074362418622
31060,2.47525758887463,1.57667600222889,2.02596679555176,0.898581586645734,0.906669554692312
31080,2.47450877141076,1.57564536523235,2.02507706832155,0.89886340617841,0.906257478345418
31100,2.47374649323142,1.57463213069499,2.02418931196321,0.899114362536435,0.908973214769926
31120,2.47297071012902,1.57363641291863,2.02330356152382,0.899334297210394,0.911650725832359
31140,2.47218138761373,1.5726583163289,2.02241985197131,0.899523071284833,0.909253612752488
31160,2.47137850095601,1.57169793543001,2.02153821819301,0.899680565526,0.912017955696269
31180,2.4705620352229,1.57075535476574,2.02065869499432,0.899806680457159,0.908678373039495
31200,2.46973198530801,1.56983064888659,2.0197813170973,0.899901336421413,0.910234021089032
31220,2.46888835595534,1.56892388232332,2.01890611913933,0.899964473632029,0.909025095384048
31240,2.46803116177683,1.56803510956663,2.01803313567173,0.899996052210191,0.911440312927284
31260,2.46716042726349,1.5671643750533,2.01716240115839,0.899996052210191,0.911668207004733
31280,2.46627618679043,1.56631171315841,2.01629394997442,0.899964473632029,0.90941235088543
31300,2.46537848461549,1.56547714819408,2.01542781640478,0.899901336421414,0.908714307665215
31320,2.46446737487153,1.56466069441437,2.01456403464295,0.899806680457159,0.904546909680688
31340,2.46354292155255,1.56386235602655,2.01370263878955,0.899680565526,0.907248101650364
31360,2.46260519849342,1.56308212720859,2.01284366285101,0.899523071284833,0.911770616995568
31380,2.46165428934343,1.56231999213303,2.01198714073823,0.899334297210394,0.913873155764585
31400,2.46069028753346,1.56157592499702,2.01113310626524,0.899114362536435,0.910441705351316
31420,2.45971329623706,1.56084989005865,2.01028159314786,0.89886340617841,0.909439704656071
31440,2.45872342832523,1.56014184167949,2.00943263500236,0.898581586645734,0.910148404330738
31460,2.457720806315,1.55945172437333,2.00858626534417,0.898269081941664,0.905444785019779
31480,2.45670556231193,1.55877947286106,2.0077425175865,0.897926089450869,0.91052774945505
31500,2.45567783794645,1.55812501213169,2.00690142503907,0.897552825814758,0.908402000913796
31520,2.4546377843041,1.55748825750946,2.00606302090678,0.897149526794643,0.905949215648043
31540,2.4535855618498,1.55686911472697,2.00522733828838,0.896716447122831,0.90719874293343
31560,2.45252134034606,1.55626748000434,2.0043944101752,0.896253860341723,0.90685368935494
31580,2.45144529876533,1.55568324013429,2.00356426944981,0.895762058631046,0.906430326170835
31600,2.45035762519639,1.55511627257309,2.00273694888474,0.895241352623301,0.907611443585314
31620,2.44925851674498,1.55456644553742,2.0019124811412,0.894692071207563,0.905398276591167
31640,2.44814817942863,1.55403361810688,2.00109089876776,0.894114561321748,0.904803342927125
31660,2.44702682806582,1.55351764033234,2.00027223419908,0.893509187733477,0.906849402499396
31680,2.44589468615948,1.55301835334979,1.99945651975464,0.892876332809683,0.898778560980413
31700,2.444751985775,1.55253558949989,1.99864378763744,0.892216396275101,0.903443645807479
31720,2.44359896741267,1.55206917245288,1.99783406993277,0.891529794959791,0.899093791088208
31740,2.44243587987482,1.55161891733896,1.99702739860689,0.89081696253586,0.901697414712915
31760,2.44126298012758,1.55118463088403,1.99622380550581,0.890078349243544,0.903632074637179
31780,2.44008053315741,1.55076611155057,1.99542332235399,0.889314421606831,0.896341360304026
31800,2.43888881182255,1.55036314968376,1.99462598075315,0.88852566213879,0.899165022886631
31820,2.43768809669937,1.54997552766257,1.99383181218097,0.887712569036805,0.8965786720983
31840,2.43647867592381,1.54960302005591,1.99304084798986,0.886875655867909,0.898948340434542
31860,2.43526084502793,1.54924539378354,1.99225311940574,0.886015451244395,0.89705201716151
31880,2.43403490677174,1.5489024082818,1.99146865752677,0.885132498489943,0.893122077927584
31900,2.4328011709704,1.54857381567396,1.99068749332218,0.884227355296435,0.895847429148568
31920,2.43155995431684,1.54825936094513,1.98990965763099,0.883300593371713,0.895292283082811
31940,2.43031158020005,1.54795878212158,1.98913518116081,0.882352798078472,0.890840084518406
31960,2.42905637851893,1.54767181045439,1.98836409448666,0.881384568064535,0.890593873281308
31980,2.42779468549208,1.54739817060735,1.98759642804971,0.880396514884731,0.893575047332572
32000,2.42652684346344,1.54713758084882,1.98683221215613,0.879389262614624,0.889063324302687
32020,2.42525320070401,1.54688975324767,1.98607147697584,0.878363447456338,0.890519407281449
32040,2.42397411120973,1.54665439387302,1.98531425254137,0.877319717336714,0.890679156979907
32060,2.42268993449568,1.54643120299761,1.98456056874665,0.876258731498065,0.88849440799289
32080,2.4214010353867,1.54621987530492,1.98381045534581,0.875181160081788,0.888345881158769
32100,2.4201077838046,1.54602010009951,1.98306394195205,0.874087683705086,0.883542913301705
32120,2.41881055455199,1.54583156152091,1.98232105803645,0.872978993031075,0.885111596189982
32140,2.41750972709306,1.54565393876051,1.98158183292678,0.871855788332547,0.885239238298077
32160,2.41620568533123,1.54548690628156,1.9808462958064,0.870718779049664,0.883376805149835
32180,2.41489881738396,1.5453301340421,1.98011447571303,0.869568683341861,0.883533039357313
32200,2.41358951535481,1.54518328772058,1.9793864015377,0.868406227634235,0.875334556709986
32220,2.41227817510288,1.54504602894415,1.97866210202351,0.867232146158726,0.879162481891803
32240,2.41096519600976,1.5449180155194,1.97794160576458,0.866047180490361,0.876747255280175
32260,2.40965098074429,1.54479890166544,1.97722494120487,0.864852079078852,0.875650540445877
32280,2.40833593502499,1.54468833824912,1.97651213663706,0.863647596775866,0.876289282497653
32300,2.40702046738057,1.54458597302233,1.97580322020145,0.862434494358243,0.872767345729799
32320,2.4057049889086,1.54449145086113,1.97509821988486,0.86121353804747,0.87276615963532
32340,2.40438991303235,1.54440441400663,1.97439716351949,0.859985499025721,0.868524552523887
32360,2.40307565525623,1.54432450230746,1.97370007878185,0.858751152948764,0.869405625876854
32380,2.40176263291966,1.54425135346362,1.97300699319164,0.857511279456038,0.868952064741996
32400,2.40045126494981,1.54418460327159,1.9723179341107,0.856266661678216,0.866638474111042
32420,2.39914197161318,1.54412388587062,1.9716329287419,0.855018085742561,0.864402142865661
32440,2.39783517426628,1.54406883398988,1.97095200412808,0.853766340276397,0.866037835315813
32460,2.39653129510547,1.54401907919648,1.97027518715098,0.852512215908989,0.8659577918194
32480,2.39523075691626,1.54397425214409,1.96960250453017,0.851256504772167,0.862463692477856
32500,2.39393398282202,1.54393398282202,1.96893398282202,0.85,0.857898712021864
32520,2.39264139603252,1.54389790080469,1.96826964841861,0.848743495227834,0.859062976189683
32540,2.39135341959223,1.54386563550122,1.96760952754673,0.847487784091012,0.85754825696658
32560,2.39007047612862,1.54383681640501,1.96695364626681,0.846233659723604,0.85142297616176
32580,2.38879298760066,1.54381107334322,1.96630203047194,0.844981914257439,0.854663769400355
32600,2.38752137504768,1.5437880367259,1.96565470588679,0.843733338321785,0.855247069210828
32620,2.3862560583386,1.54376733779464,1.96501169806662,0.842488720543962,0.854147651573294
32640,2.38499745592189,1.54374860887066,1.96437303239627,0.841248847051236,0.84745354444277
32660,2.38374598457633,1.54373148360205,1.96373873408919,0.84001450097428,0.849707834016476
32680,2.38250205916264,1.54371559721011,1.96310882818637,0.838786461952532,0.850659983966225
32700,2.38126609237631,1.54370058673455,1.96248333955543,0.837565505641757,0.846530633370356
32720,2.38003849450165,1.54368609127752,1.96186229288958,0.836352403224134,0.847948332945999
32740,2.37881967316727,1.54367175224612,1.96124571270669,0.835147920921149,0.84329944465196
32760,2.3776100331031,1.54365721359346,1.96063362334828,0.83395281950964,0.846069844042162
32780,2.37640997589923,1.54364212205796,1.9600260489786,0.832767853841274,0.845802624882993
32800,2.37521989976652,1.54362612740075,1.95942301358363,0.831593772365766,0.843434024273748
32820,2.37404019929926,1.54360888264112,1.95882454097019,0.830431316658141,0.840284252872181
32840,2.37287126524011,1.54359004428978,1.95823065476495,0.829281220950336,0.839396573690904
32860,2.37171348424724,1.54356927257979,1.95764137841351,0.828144211667454,0.837067318878232
32880,2.37056723866397,1.54354623169504,1.95705673517951,0.827021006968926,0.836343192969054
32900,2.3694329062911,1.54352058999619,1.95647674814365,0.825912316294915,0.837353857128751
32920,2.36831086016193,1.54349202024372,1.95590144020283,0.824818839918213,0.835175277335035
32940,2.36720146832018,1.54346019981825,1.95533083406921,0.823741268501935,0.834231115059487
32960,2.36610509360101,1.54342481093773,1.95476495226937,0.822680282663287,0.834597769438741
32980,2.36502209341516,1.5433855408715,1.95420381714333,0.821636552543663,0.832982352230232
33000,2.36395281953645,1.54334208215107,1.95364745084376,0.820610737385376,0.831248733143319
33020,2.36289761789267,1.5432941327774,1.95309587533504,0.81960348511527,0.831751253538123
33040,2.36185682836016,1.54324139642469,1.95254911239242,0.818615431935465,0.828919484455351
33060,2.36083078456195,1.54318358264042,1.95200718360118,0.817647201921528,0.825237639724631
33080,2.35981981366988,1.54312040704159,1.95147011035574,0.816699406628287,0.826681826190377
33100,2.3588242362106,1.54305159150703,1.95093791385882,0.815772644703566,0.829685019296814
33120,2.35784436587566,1.5429768643656,1.95041061512063,0.814867501510058,0.824568333086427
33140,2.35688050933583,1.54289596058022,1.94988823495802,0.813984548755605,0.821787622534609
33160,2.35593296605972,1.54280862192763,1.94937079399368,0.813124344132091,0.82366348888193
33180,2.35500202813687,1.54271459717368,1.94885831265527,0.812287430963195,0.821545047301938
33200,2.3540879801053,1.54261364224409,1.9483508111747,0.811474337861211,0.823309047480202
33220,2.35319109878382,1.54250552039065,1.94784830958724,0.810685578393169,0.823235690263855
33240,2.35231165310902,1.54239000235257,1.9473508277308,0.809921650756457,0.819887435171007
33260,2.35144990397718,1.54226686651304,1.94685838524511,0.809183037464141,0.821300736036409
33280,2.35060610409106,1.54213589905085,1.94637100157095,0.808470205040209,0.817932118549029
33300,2.34978049781186,1.54199689408696,1.94588869594941,0.8077836037249,0.816905079296416
33320,2.34897332101623,1.54184965382592,1.94541148742108,0.807123667190318,0.814360708396853
33340,2.34818480095859,1.54169398869206,1.94493939482533,0.806490812266524,0.81570874551918
33360,2.3474151561387,1.54152971746045,1.94447243679957,0.805885438678253,0.818838043063042
33380,2.34666459617473,1.54135666738229,1.94401063177851,0.805307928792437,0.815990747428645
33400,2.34593332168177,1.54117467430507,1.94355399799342,0.804758647376699,0.813573251900155
33420,2.34522152415589,1.54098358278694,1.94310255347142,0.804237941368954,0.813144238047481
33440,2.3445293858639,1.54078324620562,1.94265631603476,0.803746139658277,0.812909939330517
33460,2.34385707973872,1.54057352686155,1.94221530330013,0.80328355287717,0.815139173755605
33480,2.34320476928065,1.54035429607529,1.94177953267797,0.802850473205357,0.812987483337033
33500,2.34257260846437,1.54012543427912,1.94134902137175,0.802447174185242,0.812930549743123
33520,2.34196074165188,1.53988683110275,1.94092378637731,0.802073910549131,0.812510778671445
33540,2.34136930351138,1.53963838545305,1.94050384448221,0.801730918058337,0.811610622865985
33560,2.34079841894218,1.53938000558791,1.94008921226504,0.801418413354266,0.808235190739058
33580,2.34024820300557,1.53911160918397,1.93967990609477,0.801136593821591,0.813965026559188
33600,2.33971876086188,1.53883312339831,1.9392759421301,0.800885637463566,0.807811130028798
33620,2.33921018771364,1.53854448492403,1.93887733631883,0.800665702789607,0.805499489394524
33640,2.33872256875483,1.53824564003967,1.93848410439725,0.800476928715167,0.80967450191342
33660,2.33825597912647,1.53793654465247,1.93809626188947,0.800319434474,0.811859454763683
33680,2.33781048387828,1.53761716433544,1.93771382410686,0.800193319542841,0.810218561743579
33700,2.3373861379367,1.53728747435811,1.9373368061474,0.800098663578586,0.809658771578005
33720,2.3369829860791,1.53694745971113,1.93696522289512,0.800035526367971,0.809810864611848
33740,2.33660106291439,1.53659711512458,1.93659908901948,0.80000394778981,0.810866061111507
33760,2.33624039286974,1.53623644507993,1.93623841897483,0.80000394778981,0.810879237554896
33780,2.33590099018379,1.53586546381582,1.9358832269998,0.80003552636797,0.811678469393416
33800,2.33558285890606,1.53548419532747,1.93553352711676,0.800098663578587,0.808663157670119
33820,2.33528599290269,1.53509267335985,1.93518933313127,0.800193319542841,0.808375742077683
33840,2.33501037586851,1.53469094139451,1.93485065863151,0.800319434474,0.812044551445797
33860,2.33475598134536,1.53427905263019,1.93451751698777,0.800476928715168,0.809925808199802
33880,2.33452277274672,1.53385706995712,1.93418992135192,0.800665702789606,0.80933447832942
33900,2.33431070338865,1.53342506592508,1.93386788465687,0.800885637463566,0.808656077992864
33920,2.33411971652687,1.53298312270528,1.93355141961607,0.80113659382159,0.809131937906894
33940,2.33394974540016,1.5325313320459,1.93324053872303,0.801418413354266,0.810725261191704
33960,2.33380071327996,1.53206979522162,1.93293525425079,0.801730918058336,0.812933321101895
33980,2.33367253352602,1.53159862297689,1.93263557825146,0.802073910549131,0.809943997657505
34000,2.33356510964835,1.53111793546311,1.93234152255573,0.802447174185242,0.815559822313785
34020,2.3334783353751,1.53062786216974,1.93205309877242,0.802850473205357,0.815890506074231
34040,2.33341209472659,1.53012854184942,1.931770318288,0.803283552877169,0.815835781045513
34060,2.33336626209531,1.52962012243704,1.93149319226618,0.803746139658277,0.814014564024548
34080,2.33334070233187,1.52910276096292,1.93122173164739,0.804237941368954,0.813444188957234
34100,2.33333527083681,1.52857662346011,1.93095594714846,0.804758647376699,0.816917674582535
34120,2.33334981365831,1.52804188486587,1.93069584926209,0.805307928792437,0.815408012891797
34140,2.33338416759563,1.52749872891737,1.9304414482565,0.805885438678253,0.816504712449962
34160,2.33343816030827,1.52694734804175,1.93019275417501,0.806490812266524,0.818677320255645
34180,2.33351161043079,1.52638794324048,1.92994977683564,0.807123667190317,0.813624383864485
34200,2.33360432769316,1.52582072396826,1.92971252583071,0.807783603724899,0.820153503565049
34220,2.33371611304659,1.52524590800638,1.92948101052648,0.808470205040209,0.8175005473575
34240,2.33384675879487,1.52466372133073,1.9292552400628,0.809183037464141,0.815792527396036
34260,2.33399604873091,1.52407439797445,1.92903522335268,0.809921650756456,0.819433330315985
34280,2.3341637582786,1.52347817988543,1.92882096908201,0.810685578393169,0.818892045689425
34300,2.33434965463979,1.52287531677858,1.92861248570919,0.811474337861211,0.819773117213906
34320,2.33455349694637,1.52226606598317,1.92840978146477,0.812287430963194,0.820418434040566
34340,2.33477503641722,1.52165069228513,1.92821286435118,0.813124344132091,0.824402980639214
34360,2.33501401652017,1.52102946776456,1.92802174214236,0.813984548755605,0.822541477663149
34380,2.33527017313853,1.52040267162847,1.9278364223835,0.814867501510057,0.823770188694283
34400,2.33554323474248,1.51977059003891,1.9276569123907,0.815772644703565,0.826107802846091
34420,2.33583292256484,1.51913351593656,1.9274832192507,0.816699406628287,0.824001990892597
34440,2.33613895078138,1.51849174885986,1.92731534982062,0.817647201921528,0.829469166180577
34460,2.33646102669538,1.51784559475992,1.92715331072765,0.818615431935465,0.82336846173583
34480,2.33679885092646,1.51719536581119,1.92699710836882,0.81960348511527,0.828871036719143
34500,2.33715211760342,1.51654138021804,1.92684674891073,0.820610737385377,0.829451164281314
34520,2.33752051456114,1.51588396201748,1.92670223828931,0.821636552543662,0.833101957434488
34540,2.33790372354125,1.51522344087796,1.9265635822096,0.822680282663286,0.833538170497232
34560,2.33830142039647,1.51456015189454,1.9264307861455,0.823741268501935,0.834975330686375
34580,2.33871327529868,1.51389443538047,1.92630385533957,0.824818839918212,0.833853467915432
34600,2.33913895295029,1.51322663665537,1.92618279480283,0.825912316294914,0.839667045505964
34620,2.33957811279899,1.51255710583007,1.92606760931453,0.827021006968925,0.836114879689679
34640,2.34003040925573,1.51188619758827,1.925958303422,0.828144211667454,0.838194997604467
34660,2.34049549191562,1.51121427096528,1.92585488144045,0.829281220950336,0.837935228197092
34680,2.34097300578187,1.51054168912374,1.92575734745281,0.83043131665814,0.843025720117459
34700,2.34146259149242,1.50986881912666,1.92566570530954,0.831593772365766,0.839727518019953
